"Scenario","Replicate","Final_Abundance"
"Common_brushtail_possum_low_disp_clumped_fires",94,4340.87381463268
"Common_brushtail_possum_low_disp_clumped_fires",95,5145.60667961055
"Common_brushtail_possum_low_disp_clumped_fires",96,3662.88559707285
"Common_brushtail_possum_low_disp_clumped_fires",97,537.828966482064
"Common_brushtail_possum_low_disp_clumped_fires",98,5162.37821980208
"Common_brushtail_possum_low_disp_clumped_fires",99,335.5325326418
"Common_brushtail_possum_low_disp_clumped_fires",100,575.347428256798
"Common_brushtail_possum_mod_disp_clumped_fires",1,373.960578897158
"Common_brushtail_possum_mod_disp_clumped_fires",2,173.431459844537
"Common_brushtail_possum_mod_disp_clumped_fires",3,4730.55169889633
"Common_brushtail_possum_mod_disp_clumped_fires",4,1200.97751429644
"Common_brushtail_possum_mod_disp_clumped_fires",5,1150.37669905251
"Common_brushtail_possum_mod_disp_clumped_fires",6,1297.30081420103
"Common_brushtail_possum_mod_disp_clumped_fires",7,1498.85441836251
"Common_brushtail_possum_mod_disp_clumped_fires",8,1096.99667632107
"Common_brushtail_possum_mod_disp_clumped_fires",9,261.893939062228
"Common_brushtail_possum_mod_disp_clumped_fires",10,339.364714752043
"Common_brushtail_possum_mod_disp_clumped_fires",11,242.932163523837
"Common_brushtail_possum_mod_disp_clumped_fires",12,113.868015050754
"Common_brushtail_possum_mod_disp_clumped_fires",13,4988.40547754769
"Common_brushtail_possum_mod_disp_clumped_fires",14,131.078647095282
"Common_brushtail_possum_mod_disp_clumped_fires",15,1596.31258451709
"Common_brushtail_possum_mod_disp_clumped_fires",16,1726.86789412593
"Common_brushtail_possum_mod_disp_clumped_fires",17,5028.14559526649
"Common_brushtail_possum_mod_disp_clumped_fires",18,502.062894528089
"Common_brushtail_possum_mod_disp_clumped_fires",19,90.2141493808614
"Common_brushtail_possum_mod_disp_clumped_fires",20,4986.4328631826
"Common_brushtail_possum_mod_disp_clumped_fires",21,65.516015072483
"Common_brushtail_possum_mod_disp_clumped_fires",22,4606.23608990558
"Common_brushtail_possum_mod_disp_clumped_fires",23,222.705686408658
"Common_brushtail_possum_mod_disp_clumped_fires",24,1264.21296555625
"Common_brushtail_possum_mod_disp_clumped_fires",25,1007.94042731396
"Common_brushtail_possum_mod_disp_clumped_fires",26,574.996875362974
"Common_brushtail_possum_mod_disp_clumped_fires",27,323.916585201408
"Common_brushtail_possum_mod_disp_clumped_fires",28,3886.77495215715
"Common_brushtail_possum_mod_disp_clumped_fires",29,192.795705374318
"Common_brushtail_possum_mod_disp_clumped_fires",30,515.695144444443
"Common_brushtail_possum_mod_disp_clumped_fires",31,3447.03519587588
"Common_brushtail_possum_mod_disp_clumped_fires",32,720.008644732212
"Common_brushtail_possum_mod_disp_clumped_fires",33,53.1992161930891
"Common_brushtail_possum_mod_disp_clumped_fires",34,649.503518903192
"Common_brushtail_possum_mod_disp_clumped_fires",35,3585.30377554612
"Common_brushtail_possum_mod_disp_clumped_fires",36,82.5228337223064
"Common_brushtail_possum_mod_disp_clumped_fires",37,285.765617545019
"Common_brushtail_possum_mod_disp_clumped_fires",38,1739.19829659674
"Common_brushtail_possum_mod_disp_clumped_fires",39,4531.46435732736
"Common_brushtail_possum_mod_disp_clumped_fires",40,665.892206887062
"Common_brushtail_possum_mod_disp_clumped_fires",41,261.550849711502
"Common_brushtail_possum_mod_disp_clumped_fires",42,674.702608060203
"Common_brushtail_possum_mod_disp_clumped_fires",43,176.271480700413
"Common_brushtail_possum_mod_disp_clumped_fires",44,661.422453074071
"Common_brushtail_possum_mod_disp_clumped_fires",45,856.889595600232
"Common_brushtail_possum_mod_disp_clumped_fires",46,773.392396757984
"Common_brushtail_possum_mod_disp_clumped_fires",47,993.045128108757
"Common_brushtail_possum_mod_disp_clumped_fires",48,368.644252116933
"Common_brushtail_possum_mod_disp_clumped_fires",49,891.738548088467
"Common_brushtail_possum_mod_disp_clumped_fires",50,254.043828640768
"Common_brushtail_possum_mod_disp_clumped_fires",51,781.16800262076
"Common_brushtail_possum_mod_disp_clumped_fires",52,379.468603097038
"Common_brushtail_possum_mod_disp_clumped_fires",53,1695.01208791703
"Common_brushtail_possum_mod_disp_clumped_fires",54,537.562440085888
"Common_brushtail_possum_mod_disp_clumped_fires",55,1003.52087524511
"Common_brushtail_possum_mod_disp_clumped_fires",56,2286.1131404031
"Common_brushtail_possum_mod_disp_clumped_fires",57,802.124462419409
"Common_brushtail_possum_mod_disp_clumped_fires",58,2404.74440111098
"Common_brushtail_possum_mod_disp_clumped_fires",59,1227.93739436131
"Common_brushtail_possum_mod_disp_clumped_fires",60,4959.66684881713
"Common_brushtail_possum_mod_disp_clumped_fires",61,1150.01295660181
"Common_brushtail_possum_mod_disp_clumped_fires",62,386.719738015962
"Common_brushtail_possum_mod_disp_clumped_fires",63,115.460823180533
"Common_brushtail_possum_mod_disp_clumped_fires",64,818.357392669588
"Common_brushtail_possum_mod_disp_clumped_fires",65,1472.78032040676
"Common_brushtail_possum_mod_disp_clumped_fires",66,2949.28306180363
"Common_brushtail_possum_mod_disp_clumped_fires",67,1658.70238625089
"Common_brushtail_possum_mod_disp_clumped_fires",68,102.362996445426
"Common_brushtail_possum_mod_disp_clumped_fires",69,664.53073842622
"Common_brushtail_possum_mod_disp_clumped_fires",70,1465.7587401183
"Common_brushtail_possum_mod_disp_clumped_fires",71,1666.10507239395
"Common_brushtail_possum_mod_disp_clumped_fires",72,360.893713520065
"Common_brushtail_possum_mod_disp_clumped_fires",73,1161.15441325957
"Common_brushtail_possum_mod_disp_clumped_fires",74,1180.2042586508
"Common_brushtail_possum_mod_disp_clumped_fires",75,2252.3099833662
"Common_brushtail_possum_mod_disp_clumped_fires",76,833.040035251615
"Common_brushtail_possum_mod_disp_clumped_fires",77,285.605346125711
"Common_brushtail_possum_mod_disp_clumped_fires",78,206.364373670409
"Common_brushtail_possum_mod_disp_clumped_fires",79,809.370529771897
"Common_brushtail_possum_mod_disp_clumped_fires",80,703.443226897181
"Common_brushtail_possum_mod_disp_clumped_fires",81,2132.60047410273
"Common_brushtail_possum_mod_disp_clumped_fires",82,279.10201263286
"Common_brushtail_possum_mod_disp_clumped_fires",83,1453.94593447159
"Common_brushtail_possum_mod_disp_clumped_fires",84,1274.19913065307
"Common_brushtail_possum_mod_disp_clumped_fires",85,158.307302327631
"Common_brushtail_possum_mod_disp_clumped_fires",86,172.575721219314
"Common_brushtail_possum_mod_disp_clumped_fires",87,527.133851788271
"Common_brushtail_possum_mod_disp_clumped_fires",88,271.17846925381
"Common_brushtail_possum_mod_disp_clumped_fires",89,2338.96375714369
"Common_brushtail_possum_mod_disp_clumped_fires",90,17585.6094346676
"Common_brushtail_possum_mod_disp_clumped_fires",91,617.617364830111
"Common_brushtail_possum_mod_disp_clumped_fires",92,483.510437102361
"Common_brushtail_possum_mod_disp_clumped_fires",93,2287.8337989715
"Common_brushtail_possum_mod_disp_clumped_fires",94,4024.67073388455
"Common_brushtail_possum_mod_disp_clumped_fires",95,1482.46325860775
"Common_brushtail_possum_mod_disp_clumped_fires",96,1270.54561210238
"Common_brushtail_possum_mod_disp_clumped_fires",97,889.58752608567
"Common_brushtail_possum_mod_disp_clumped_fires",98,783.952768283632
"Common_brushtail_possum_mod_disp_clumped_fires",99,223.99690343563
"Common_brushtail_possum_mod_disp_clumped_fires",100,3220.42216330838
"Common_brushtail_possum_high_disp_clumped_fires",1,196.249578277586
"Common_brushtail_possum_high_disp_clumped_fires",2,1076.21753451655
"Common_brushtail_possum_high_disp_clumped_fires",3,918.623891787341
"Common_brushtail_possum_high_disp_clumped_fires",4,994.995598525551
"Common_brushtail_possum_high_disp_clumped_fires",5,2390.26633771364
"Common_brushtail_possum_high_disp_clumped_fires",6,1532.95703166167
"Common_brushtail_possum_high_disp_clumped_fires",7,230.420499399487
"Common_brushtail_possum_high_disp_clumped_fires",8,3734.25964578823
"Common_brushtail_possum_high_disp_clumped_fires",9,78.1072488059126
"Common_brushtail_possum_high_disp_clumped_fires",10,1027.14215396287
"Common_brushtail_possum_high_disp_clumped_fires",11,615.859693652628
"Common_brushtail_possum_high_disp_clumped_fires",12,306.53551723969
"Common_brushtail_possum_high_disp_clumped_fires",13,661.442647116968
"Common_brushtail_possum_high_disp_clumped_fires",14,723.780616420943
"Common_brushtail_possum_high_disp_clumped_fires",15,1097.73397087312
"Common_brushtail_possum_high_disp_clumped_fires",16,3703.02741060649
"Common_brushtail_possum_high_disp_clumped_fires",17,1750.89251735147
"Common_brushtail_possum_high_disp_clumped_fires",18,404.472613578801
"Common_brushtail_possum_high_disp_clumped_fires",19,449.204518041654
"Common_brushtail_possum_high_disp_clumped_fires",20,979.418864169593
"Common_brushtail_possum_high_disp_clumped_fires",21,553.779309102306
"Common_brushtail_possum_high_disp_clumped_fires",22,1411.68716883918
"Common_brushtail_possum_high_disp_clumped_fires",23,328.993511356509
"Common_brushtail_possum_high_disp_clumped_fires",24,165.241063941319
"Common_brushtail_possum_high_disp_clumped_fires",25,522.343280127585
"Common_brushtail_possum_high_disp_clumped_fires",26,3578.08110293985
"Common_brushtail_possum_high_disp_clumped_fires",27,562.171214138767
"Common_brushtail_possum_high_disp_clumped_fires",28,2438.39355047006
"Common_brushtail_possum_high_disp_clumped_fires",29,407.020001456037
"Common_brushtail_possum_high_disp_clumped_fires",30,1117.41763364522
"Common_brushtail_possum_high_disp_clumped_fires",31,303.912328496922
"Common_brushtail_possum_high_disp_clumped_fires",32,2973.38772763403
"Common_brushtail_possum_high_disp_clumped_fires",33,354.614523647466
"Common_brushtail_possum_high_disp_clumped_fires",34,269.384383566121
"Common_brushtail_possum_high_disp_clumped_fires",35,1497.51843795488
"Common_brushtail_possum_high_disp_clumped_fires",36,219.004479229483
"Common_brushtail_possum_high_disp_clumped_fires",37,879.683625752229
"Common_brushtail_possum_high_disp_clumped_fires",38,451.226273242939
"Common_brushtail_possum_high_disp_clumped_fires",39,477.876555758086
"Common_brushtail_possum_high_disp_clumped_fires",40,1449.32976363295
"Common_brushtail_possum_high_disp_clumped_fires",41,679.759259814098
"Common_brushtail_possum_high_disp_clumped_fires",42,4348.25595794518
"Common_brushtail_possum_high_disp_clumped_fires",43,14948.0995628196
"Common_brushtail_possum_high_disp_clumped_fires",44,318.73631515777
"Common_brushtail_possum_high_disp_clumped_fires",45,347.489382403955
"Common_brushtail_possum_high_disp_clumped_fires",46,600.913672867731
"Common_brushtail_possum_high_disp_clumped_fires",47,1544.64998292714
"Common_brushtail_possum_high_disp_clumped_fires",48,448.765644624409
"Common_brushtail_possum_high_disp_clumped_fires",49,2447.87891922619
"Common_brushtail_possum_high_disp_clumped_fires",50,1880.13348460051
"Common_brushtail_possum_high_disp_clumped_fires",51,2896.78372647467
"Common_brushtail_possum_high_disp_clumped_fires",52,2673.56821692654
"Common_brushtail_possum_high_disp_clumped_fires",53,1256.29714656385
"Common_brushtail_possum_high_disp_clumped_fires",54,312.21325543247
"Common_brushtail_possum_high_disp_clumped_fires",55,203.651805534392
"Common_brushtail_possum_high_disp_clumped_fires",56,798.544138236458
"Common_brushtail_possum_high_disp_clumped_fires",57,1331.84738907106
"Common_brushtail_possum_high_disp_clumped_fires",58,122.513239697273
"Common_brushtail_possum_high_disp_clumped_fires",59,1561.91590378895
"Common_brushtail_possum_high_disp_clumped_fires",60,3141.04429598401
"Common_brushtail_possum_high_disp_clumped_fires",61,519.560985757771
"Common_brushtail_possum_high_disp_clumped_fires",62,1442.07765003333
"Common_brushtail_possum_high_disp_clumped_fires",63,1178.45560841019
"Common_brushtail_possum_high_disp_clumped_fires",64,547.575704295265
"Common_brushtail_possum_high_disp_clumped_fires",65,1733.01608918316
"Common_brushtail_possum_high_disp_clumped_fires",66,1036.97603973856
"Common_brushtail_possum_high_disp_clumped_fires",67,5421.31269494542
"Common_brushtail_possum_high_disp_clumped_fires",68,2466.18981085533
"Common_brushtail_possum_high_disp_clumped_fires",69,1306.955279002
"Common_brushtail_possum_high_disp_clumped_fires",70,1807.31603712982
"Common_brushtail_possum_high_disp_clumped_fires",71,828.832513915297
"Common_brushtail_possum_high_disp_clumped_fires",72,1021.88211113931
"Common_brushtail_possum_high_disp_clumped_fires",73,1817.89921792922
"Common_brushtail_possum_high_disp_clumped_fires",74,528.222325320392
"Common_brushtail_possum_high_disp_clumped_fires",75,289.597089515091
"Common_brushtail_possum_high_disp_clumped_fires",76,529.815335226626
"Common_brushtail_possum_high_disp_clumped_fires",77,6819.25441823653
"Common_brushtail_possum_high_disp_clumped_fires",78,716.681142276011
"Common_brushtail_possum_high_disp_clumped_fires",79,452.763196186689
"Common_brushtail_possum_high_disp_clumped_fires",80,753.6909379866
"Common_brushtail_possum_high_disp_clumped_fires",81,1522.04589486883
"Common_brushtail_possum_high_disp_clumped_fires",82,2259.95135226841
"Common_brushtail_possum_high_disp_clumped_fires",83,1466.24111857957
"Common_brushtail_possum_high_disp_clumped_fires",84,2135.58964050255
"Common_brushtail_possum_high_disp_clumped_fires",85,1454.35845496007
"Common_brushtail_possum_high_disp_clumped_fires",86,456.497792491157
"Common_brushtail_possum_high_disp_clumped_fires",87,585.334332628393
"Common_brushtail_possum_high_disp_clumped_fires",88,2373.69868529059
"Common_brushtail_possum_high_disp_clumped_fires",89,6914.82311049471
"Common_brushtail_possum_high_disp_clumped_fires",90,107.811997114642
"Common_brushtail_possum_high_disp_clumped_fires",91,6589.47872334023
"Common_brushtail_possum_high_disp_clumped_fires",92,3119.99613360449
"Common_brushtail_possum_high_disp_clumped_fires",93,294.245816838351
"Common_brushtail_possum_high_disp_clumped_fires",94,418.733015487063
"Common_brushtail_possum_high_disp_clumped_fires",95,814.947138549742
"Common_brushtail_possum_high_disp_clumped_fires",96,424.646959992253
"Common_brushtail_possum_high_disp_clumped_fires",97,156.771443902177
"Common_brushtail_possum_high_disp_clumped_fires",98,237.090280364245
"Common_brushtail_possum_high_disp_clumped_fires",99,173.520719402326
"Common_brushtail_possum_high_disp_clumped_fires",100,333.744090587971
"Common_brushtail_possum_low_disp_dispersed_fires",1,213.469345474768
"Common_brushtail_possum_low_disp_dispersed_fires",2,1441.48361331357
"Common_brushtail_possum_low_disp_dispersed_fires",3,287.056685717587
"Common_brushtail_possum_low_disp_dispersed_fires",4,66.3124902575612
"Common_brushtail_possum_low_disp_dispersed_fires",5,950.369409726156
"Common_brushtail_possum_low_disp_dispersed_fires",6,2814.92573970006
"Common_brushtail_possum_low_disp_dispersed_fires",7,1434.71759297026
"Common_brushtail_possum_low_disp_dispersed_fires",8,111.579800004615
"Common_brushtail_possum_low_disp_dispersed_fires",9,412.500625229051
"Common_brushtail_possum_low_disp_dispersed_fires",10,328.411263678959
"Common_brushtail_possum_low_disp_dispersed_fires",11,118.154392792651
"Common_brushtail_possum_low_disp_dispersed_fires",12,3986.34885014024
"Common_brushtail_possum_low_disp_dispersed_fires",13,170.700514224302
"Common_brushtail_possum_low_disp_dispersed_fires",14,697.186048368597
"Common_brushtail_possum_low_disp_dispersed_fires",15,107.893503969337
"Common_brushtail_possum_low_disp_dispersed_fires",16,448.059117058875
"Common_brushtail_possum_low_disp_dispersed_fires",17,29.4950076346847
"Common_brushtail_possum_low_disp_dispersed_fires",18,284.802226032855
"Common_brushtail_possum_low_disp_dispersed_fires",19,83.694755486779
"Common_brushtail_possum_low_disp_dispersed_fires",20,117.523827386855
"Common_brushtail_possum_low_disp_dispersed_fires",21,53.6108685815915
"Common_brushtail_possum_low_disp_dispersed_fires",22,212.575533378478
"Common_brushtail_possum_low_disp_dispersed_fires",23,1363.7118172736
"Common_brushtail_possum_low_disp_dispersed_fires",24,310.653056962259
"Common_brushtail_possum_low_disp_dispersed_fires",25,1186.89622089718
